HH:MM:SS,DLMACTHP(Mbps),DLGrant,DLSchUserNum,UsFlag,PCI,DLRb_Used,DLSuMcs,DLreduceMcs,DLSchMcs,DLRank,IBLER(%),ResBLER(%),sumPdschDrb(byte),cntDrbIsZero,DLAvailRb,CQI,BwpId,BwpFreqOffset,BwpBw,CRNTI
"12:19:01","0.00","4","1.75","0.00","200.00","4.00","21.00","3.25","3.25","2.0","0.00","0.00","0","4","245.00","12.50","1.00","16.00","217.00","10211|2069"
"12:19:01","5.59","61","1.19","0.00","200.00","76.21","22.37","13.56","13.56","2.0","0.00","0.00","620109","46","242.63","9.87","1.00","0.00","245.00","10945|5907"
"12:19:01","0.37","12","1.04","0.00","200.00","34.67","16.39","4.09","4.09","1.96","0.00","0.00","0","12","241.35","9.09","1.00","0.00","245.00","11434|3137"
"12:19:01","0.01","2","2.00","0.00","200.00","10.00","9.00","2.50","2.50","2.0","0.00","0.00","0","2","234.50","7.00","1.00","0.00","245.00","11531|4706"
"12:19:01","33.72","316","1.12","0.00","200.00","102.17","13.98","11.15","11.15","4.0","0.00","0.00","444687","207","241.74","9.44","1.00","0.00","245.00","11666|8849"
"12:19:01","0.01","7","1.00","0.00","200.00","16.00","25.00","2.00","2.00","2.0","0.00","0.00","0","7","245.00","13.00","1.00","0.00","245.00","11924|6737"
"12:19:01","0.00","3","1.33","0.00","200.00","8.00","6.67","0.67","0.67","1.33","33.33","0.00","0","3","245.00","9.00","1.00","0.00","245.00","12066|11"
"12:19:01","0.00","5","1.60","0.00","200.00","4.80","13.00","3.60","3.60","2.0","0.00","0.00","0","5","245.00","11.00","1.00","0.00","245.00","12191|9101"
"12:19:01","0.58","87","1.28","0.00","200.00","27.77","11.75","5.49","5.49","2.49","1.64","1.64","0","61","240.46","10.02","1.00","0.00","245.00","12357|1395"
"12:19:02","0.00","2","2.00","0.00","200.00","4.00","21.50","2.00","2.00","2.0","0.00","0.00","0","2","245.00","12.50","1.00","16.00","217.00","10211|2069"
"12:19:02","0.00","9","2.31","0.00","200.00","4.00","14.78","0.44","0.44","2.0","0.00","0.00","0","6","239.00","9.49","1.00","0.00","245.00","10399|9496"
"12:19:02","0.01","3","2.67","0.00","200.00","16.00","23.67","2.00","2.00","2.0","0.00","0.00","0","3","238.00","11.00","1.00","0.00","245.00","10504|8352"
"12:19:02","0.01","9","2.11","0.00","200.00","4.44","20.44","3.56","3.56","2.0","0.00","0.00","0","9","235.67","9.56","1.00","0.00","245.00","10945|5907"
"12:19:02","0.00","1","1.00","0.00","200.00","16.00","25.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","6.00","1.00","0.00","245.00","11160|5586"
"12:19:02","47.60","347","1.39","0.00","200.00","148.80","14.78","7.05","7.05","2.0","2.74","0.00","6609921","184","241.38","9.27","1.00","0.00","245.00","11434|3137"
"12:19:02","0.00","3","1.33","0.00","200.00","5.33","9.00","2.00","2.00","2.0","0.00","0.00","0","3","245.00","8.67","1.00","0.00","245.00","11531|4706"
"12:19:02","0.00","2","2.00","0.00","200.00","16.00","9.00","0.00","0.00","2.0","0.00","0.00","0","2","245.00","5.50","1.00","0.00","245.00","11653|4261"
"12:19:02","5.38","93","1.73","0.00","200.00","68.83","12.24","4.66","4.66","3.85","0.00","0.00","129100","73","240.94","9.03","1.00","0.00","245.00","11666|8849"
"12:19:02","0.00","4","1.50","0.00","200.00","4.00","16.50","3.25","3.25","2.0","0.00","0.00","0","4","239.75","8.75","1.00","0.00","245.00","11805|4796"
"12:19:02","0.12","28","1.57","0.00","200.00","16.18","25.00","4.39","4.39","2.0","0.00","0.00","0","28","243.50","13.00","1.00","0.00","245.00","11924|6737"
"12:19:02","0.00","2","2.00","0.00","200.00","16.00","9.50","0.00","0.00","1.0","0.00","0.00","0","2","234.50","6.00","1.00","0.00","245.00","12066|11"
"12:19:02","0.51","64","1.71","0.00","200.00","20.44","14.96","2.80","2.80","2.12","0.00","0.00","0","56","240.30","11.15","1.00","0.00","245.00","12357|1395"
"12:19:03","0.00","3","2.00","0.00","200.00","16.00","16.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","9.00","1.00","0.00","245.00","10399|9496"
"12:19:03","64.98","308","1.55","0.00","200.00","162.96","19.84","17.57","17.57","2.0","0.00","0.00","15618435","138","241.81","9.50","1.00","0.00","245.00","10945|5907"
"12:19:03","4.62","53","1.60","0.00","200.00","128.28","22.97","7.63","7.58","1.0","13.73","0.00","330329","34","243.43","8.59","1.00","0.00","245.00","11160|5586"
"12:19:03","0.12","18","1.85","0.00","200.00","16.89","19.35","2.85","2.85","1.97","0.00","0.00","0","18","237.59","10.18","1.00","0.00","245.00","11434|3137"
"12:19:03","0.00","4","1.75","0.00","200.00","6.00","9.00","3.33","3.33","2.0","0.00","0.00","0","3","239.75","8.00","1.00","0.00","245.00","11531|4706"
"12:19:03","0.34","63","1.49","0.00","200.00","16.51","12.10","1.86","1.86","3.94","0.00","0.00","0","63","242.33","8.41","1.00","0.00","245.00","11666|8849"
"12:19:03","9.67","45","1.49","0.00","200.00","120.64","24.98","19.60","19.60","2.0","0.00","0.00","1635946","28","241.27","12.31","1.00","0.00","245.00","11924|6737"
"12:19:03","0.55","98","1.29","0.00","200.00","25.64","11.23","1.63","1.63","2.86","0.00","0.00","6","63","239.45","9.57","1.00","0.00","245.00","12357|1395"
"12:19:03","0.00","1","1.00","0.00","200.00","16.00","14.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","9.00","1.00","0.00","245.00","9998|1496"
"12:19:04","0.00","3","1.00","0.00","200.00","4.00","19.67","2.67","2.67","2.0","0.00","0.00","0","3","245.00","9.67","1.00","16.00","217.00","10211|2069"
"12:19:04","10.84","57","1.37","0.00","200.00","166.89","21.55","17.79","17.79","2.0","0.00","0.00","1796244","20","242.05","9.72","1.00","0.00","245.00","10945|5907"
"12:19:04","0.00","1","1.00","0.00","200.00","16.00","19.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","9.00","1.00","0.00","245.00","11160|5586"
"12:19:04","0.07","32","1.22","0.00","200.00","16.50","12.74","0.19","0.19","4.0","0.00","0.00","0","31","238.44","8.94","1.00","0.00","245.00","11666|8849"
"12:19:04","0.00","1","2.00","0.00","200.00","4.00","17.00","0.00","0.00","2.0","0.00","0.00","0","1","245.00","10.00","1.00","0.00","245.00","11805|4796"
"12:19:04","0.01","7","1.43","0.00","200.00","16.00","24.86","2.00","2.00","2.0","0.00","0.00","0","7","239.00","12.71","1.00","0.00","245.00","11924|6737"
"12:19:04","0.00","6","1.17","0.00","200.00","4.67","12.50","2.17","2.17","2.0","0.00","0.00","0","6","245.00","11.33","1.00","0.00","245.00","12191|9101"
"12:19:04","0.56","64","1.09","0.00","200.00","30.08","7.12","1.38","1.38","3.37","0.00","0.00","577","59","239.72","7.57","1.00","0.00","245.00","12357|1395"
"12:19:05","0.01","4","1.13","0.00","200.00","5.00","19.00","0.63","0.63","2.0","0.00","0.00","0","4","239.75","11.88","1.00","16.00","217.00","10211|2069"
"12:19:05","4.44","37","1.27","0.00","200.00","134.08","22.50","13.35","13.35","2.0","0.00","0.00","1245884","18","240.46","9.92","1.00","0.00","245.00","10945|5907"
"12:19:05","0.00","4","1.50","0.00","200.00","16.00","3.75","0.00","0.00","1.0","25.00","0.00","0","4","245.00","6.00","1.00","0.00","245.00","11387|10648"
"12:19:05","0.01","6","1.17","0.00","200.00","16.00","11.17","0.33","0.33","1.83","0.00","0.00","0","6","245.00","8.17","1.00","0.00","245.00","11434|3137"
"12:19:05","0.00","3","1.00","0.00","200.00","5.33","9.00","2.00","2.00","2.0","0.00","0.00","0","3","238.00","6.67","1.00","0.00","245.00","11531|4706"
"12:19:05","0.01","2","1.00","0.00","200.00","16.00","12.00","1.50","1.50","2.0","0.00","0.00","0","2","245.00","5.00","1.00","0.00","245.00","11653|4261"
"12:19:05","0.14","38","1.08","0.00","200.00","16.00","11.53","1.03","1.03","4.0","0.00","0.00","0","38","242.79","8.45","1.00","0.00","245.00","11666|8849"
"12:19:05","0.05","15","1.13","0.00","200.00","6.13","17.73","3.73","3.73","2.07","0.00","0.00","0","15","243.60","9.53","1.00","0.00","245.00","11805|4796"
"12:19:05","0.05","12","1.17","0.00","200.00","18.67","24.75","3.75","3.75","2.0","0.00","0.00","0","12","238.00","12.75","1.00","0.00","245.00","11924|6737"
"12:19:05","0.49","63","1.07","0.00","200.00","24.32","11.83","2.85","2.85","2.53","0.00","0.00","0","58","239.44","10.05","1.00","0.00","245.00","12357|1395"
"12:19:05","0.84","19","1.11","0.00","200.00","52.84","15.08","11.23","11.23","2.0","7.69","7.69","0","13","238.37","9.00","1.00","0.00","245.00","9998|1496"
"12:19:06","0.01","7","1.10","0.00","200.00","4.00","18.59","0.46","0.46","2.0","0.00","0.00","0","7","238.54","11.21","1.00","16.00","217.00","10211|2069"
"12:19:06","0.02","9","1.44","0.00","200.00","4.44","21.22","5.44","5.44","2.0","0.00","0.00","0","9","240.33","9.67","1.00","0.00","245.00","10945|5907"
"12:19:06","0.01","11","1.09","0.00","200.00","16.00","7.18","2.09","2.09","1.0","0.00","0.00","0","11","243.09","2.73","1.00","0.00","245.00","11160|5586"
"12:19:06","0.00","1","2.00","0.00","200.00","16.00","10.00","0.00","0.00","2.0","0.00","0.00","0","1","245.00","7.00","1.00","0.00","245.00","11387|10648"
"12:19:06","0.02","5","1.40","0.00","200.00","8.80","9.00","3.20","3.20","2.0","0.00","0.00","0","5","236.60","7.60","1.00","0.00","245.00","11531|4706"
"12:19:06","0.02","10","1.30","0.00","200.00","16.00","13.44","2.11","2.11","2.0","0.00","0.00","0","9","234.50","6.80","1.00","0.00","245.00","11653|4261"
"12:19:06","0.11","38","1.08","0.00","200.00","16.00","11.18","0.92","0.92","4.0","0.00","0.00","0","38","240.03","7.74","1.00","0.00","245.00","11666|8849"
"12:19:06","0.11","19","1.16","0.00","200.00","7.37","15.79","3.95","3.95","2.74","0.00","0.00","0","19","243.89","8.95","1.00","0.00","245.00","11805|4796"
"12:19:06","0.01","4","1.25","0.00","200.00","16.00","25.00","2.25","2.25","2.0","0.00","0.00","0","4","229.25","11.75","1.00","0.00","245.00","11924|6737"
"12:19:07","0.16","45","1.20","0.00","200.00","19.20","11.10","1.57","1.57","2.49","9.52","0.00","0","42","242.67","10.49","1.00","0.00","245.00","10037|9872"
"12:19:07","0.00","3","1.00","0.00","200.00","4.00","17.00","1.33","1.33","2.0","0.00","0.00","0","3","238.00","11.33","1.00","16.00","217.00","10211|2069"
"12:19:07","0.62","29","1.20","0.00","200.00","47.79","11.02","2.45","2.45","1.91","23.81","0.00","7309","20","241.18","7.95","1.00","0.00","245.00","10229|3218"
"12:19:07","0.02","7","1.57","0.00","200.00","16.00","24.00","2.43","2.43","2.0","0.00","0.00","0","7","236.00","11.86","1.00","0.00","245.00","10504|8352"
"12:19:07","0.00","4","1.25","0.00","200.00","4.00","18.75","1.00","1.00","2.0","0.00","0.00","0","4","234.50","9.25","1.00","0.00","245.00","10945|5907"
"12:19:07","0.28","49","1.16","0.00","200.00","26.12","12.53","4.37","4.37","1.0","0.00","0.00","0","49","242.00","3.29","1.00","0.00","245.00","11160|5586"
"12:19:07","6.32","106","1.45","0.00","200.00","147.70","6.65","5.26","5.26","1.98","12.36","0.00","3528146","37","241.43","3.63","1.00","0.00","245.00","11387|10648"
"12:19:07","0.00","7","1.00","0.00","200.00","5.14","8.40","2.40","2.40","2.0","0.00","0.00","0","5","242.00","7.71","1.00","0.00","245.00","11531|4706"
"12:19:07","0.01","5","1.00","0.00","200.00","16.00","13.60","0.00","0.00","2.0","0.00","0.00","0","5","228.20","6.20","1.00","0.00","245.00","11653|4261"
"12:19:07","0.11","27","1.11","0.00","200.00","16.59","12.22","1.56","1.56","4.0","0.00","0.00","0","26","240.50","9.32","1.00","0.00","245.00","11666|8849"
"12:19:07","0.01","9","1.11","0.00","200.00","5.33","15.67","2.11","2.11","2.0","0.00","0.00","0","9","240.33","8.78","1.00","0.00","245.00","11805|4796"
"12:19:07","0.00","2","1.50","0.00","200.00","16.00","25.00","2.00","2.00","2.0","0.00","0.00","0","2","245.00","12.00","1.00","0.00","245.00","11924|6737"
"12:19:07","0.00","2","1.21","0.00","200.00","12.00","12.50","0.71","0.71","1.0","0.00","0.00","0","2","233.00","7.00","1.00","0.00","245.00","12381|2491"
"12:19:07","0.05","15","1.07","0.00","200.00","13.60","13.60","3.20","3.20","1.0","13.33","0.00","0","15","243.60","9.67","1.00","0.00","245.00","9662|6190"
"12:19:08","0.00","1","1.00","0.00","200.00","4.00","17.00","0.00","0.00","2.0","0.00","0.00","0","1","245.00","13.00","1.00","16.00","217.00","10211|2069"
"12:19:08","0.53","15","1.20","0.00","200.00","61.80","9.03","1.57","1.57","2.0","0.00","0.00","21413","12","241.40","4.71","1.00","0.00","245.00","10229|3218"
"12:19:08","0.00","3","1.00","0.00","200.00","12.00","10.33","0.67","0.67","1.0","33.33","0.00","0","3","245.00","14.00","1.00","0.00","245.00","10709|569"
"12:19:08","3.62","18","1.06","0.00","200.00","154.72","19.59","15.18","15.18","2.0","0.00","0.00","1249290","8","240.33","8.94","1.00","0.00","245.00","10945|5907"
"12:19:08","5.71","62","1.13","0.00","200.00","170.71","16.11","14.29","14.29","1.0","3.23","0.00","779348","23","240.94","6.16","1.00","0.00","245.00","11160|5586"
"12:19:08","0.39","38","1.05","0.00","200.00","73.08","5.29","3.62","3.62","2.0","0.00","0.00","6013","19","240.58","2.00","1.00","0.00","245.00","11387|10648"
"12:19:08","0.00","3","1.00","0.00","200.00","5.33","9.00","2.00","2.00","2.0","0.00","0.00","0","3","245.00","7.33","1.00","0.00","245.00","11531|4706"
"12:19:08","0.00","2","1.00","0.00","200.00","16.00","13.00","0.00","0.00","2.0","0.00","0.00","0","2","224.00","7.00","1.00","0.00","245.00","11653|4261"
"12:19:08","0.17","38","1.13","0.00","200.00","16.42","11.79","1.08","1.08","4.0","0.00","0.00","0","38","240.03","9.00","1.00","0.00","245.00","11666|8849"
"12:19:08","0.00","2","1.00","0.00","200.00","16.00","25.00","2.00","2.00","2.0","0.00","0.00","0","2","245.00","12.50","1.00","0.00","245.00","11924|6737"
"12:19:08","0.00","3","1.67","0.00","200.00","4.00","13.67","2.33","2.33","2.0","0.00","0.00","0","3","238.00","11.33","1.00","0.00","245.00","12191|9101"
"12:19:08","0.00","3","1.33","0.00","200.00","4.00","18.33","2.67","2.67","1.0","0.00","0.00","0","3","245.00","9.00","1.00","0.00","245.00","9662|6190"
"12:19:08","0.00","1","1.00","0.00","200.00","16.00","15.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","9.00","1.00","0.00","245.00","9998|1496"
"12:19:09","0.00","3","1.00","0.00","200.00","4.00","19.00","1.67","1.67","2.0","0.00","0.00","0","3","238.00","11.67","1.00","16.00","217.00","10211|2069"
"12:19:09","0.00","2","1.00","0.00","200.00","16.00","10.50","0.00","0.00","1.5","0.00","0.00","0","2","234.50","7.50","1.00","0.00","245.00","10229|3218"
"12:19:09","10.83","97","1.08","0.00","200.00","113.37","19.35","13.88","13.88","2.0","0.00","0.00","540182","63","243.27","9.84","1.00","0.00","245.00","10945|5907"
"12:19:09","0.01","3","1.33","0.00","200.00","16.00","14.00","4.67","4.67","1.0","0.00","0.00","0","3","245.00","3.67","1.00","0.00","245.00","11160|5586"
"12:19:09","0.02","7","1.14","0.00","200.00","9.71","8.33","3.17","3.17","2.0","0.00","0.00","0","6","242.00","7.00","1.00","0.00","245.00","11531|4706"
"12:19:09","0.01","4","1.50","0.00","200.00","16.00","15.75","0.50","0.50","2.0","0.00","0.00","0","4","245.00","6.75","1.00","0.00","245.00","11653|4261"
"12:19:09","0.15","47","1.13","0.00","200.00","16.68","12.20","0.93","0.93","4.0","0.00","0.00","0","44","243.21","9.13","1.00","0.00","245.00","11666|8849"
"12:19:09","0.00","1","1.00","0.00","200.00","16.00","18.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","10.00","1.00","0.00","245.00","11805|4796"
"12:19:09","0.00","2","1.50","0.00","200.00","16.00","25.00","2.00","2.00","2.0","0.00","0.00","0","2","245.00","13.50","1.00","0.00","245.00","11924|6737"
"12:19:09","0.01","5","1.00","0.00","200.00","7.20","12.80","4.40","4.40","2.0","0.00","0.00","0","5","245.00","11.60","1.00","0.00","245.00","12191|9101"
"12:19:09","0.01","12","1.08","0.00","200.00","6.00","18.67","4.92","4.92","1.0","0.00","0.00","0","12","239.75","8.83","1.00","0.00","245.00","9662|6190"
"12:19:10","0.00","3","1.00","0.00","200.00","4.00","18.67","2.00","2.00","2.0","0.00","0.00","0","3","245.00","12.00","1.00","16.00","217.00","10211|2069"
"12:19:10","2.06","25","1.20","0.00","200.00","68.52","18.36","9.96","9.96","2.0","0.00","0.00","251728","20","239.96","8.44","1.00","0.00","245.00","10945|5907"
"12:19:10","0.00","4","1.00","0.00","200.00","4.00","9.00","1.50","1.50","2.0","0.00","0.00","0","4","239.75","7.25","1.00","0.00","245.00","11531|4706"
"12:19:10","0.00","4","1.00","0.00","200.00","16.00","13.75","0.00","0.00","2.0","0.00","0.00","0","4","234.50","6.25","1.00","0.00","245.00","11653|4261"
"12:19:10","0.17","34","1.09","0.00","200.00","16.94","11.41","1.21","1.21","4.0","0.00","0.00","0","34","241.91","8.74","1.00","0.00","245.00","11666|8849"
"12:19:10","9.13","38","1.26","0.00","200.00","141.74","25.00","19.89","19.89","2.0","0.00","0.00","1759930","19","243.34","12.45","1.00","0.00","245.00","11924|6737"
"12:19:10","0.04","10","1.20","0.00","200.00","12.40","18.20","6.50","6.50","1.0","0.00","0.00","0","10","242.90","7.70","1.00","0.00","245.00","9662|6190"
"12:19:10","2.45","53","1.06","0.00","200.00","73.94","16.00","8.35","8.35","2.0","0.00","0.00","240746","37","240.25","8.85","1.00","0.00","245.00","9998|1496"
"12:19:11","0.01","9","1.11","0.00","200.00","4.00","19.67","3.44","3.44","2.0","0.00","0.00","0","9","240.33","10.67","1.00","16.00","217.00","10211|2069"
"12:19:11","0.00","1","1.00","0.00","200.00","16.00","24.00","0.00","0.00","1.0","0.00","0.00","0","1","245.00","13.00","1.00","0.00","245.00","10504|8352"
"12:19:11","1.44","21","1.05","0.00","200.00","48.48","19.33","9.57","9.57","2.0","0.00","0.00","63581","19","239.00","9.52","1.00","0.00","245.00","10945|5907"
